date,transect_id,island_orientation
2019-01-27,T7,177.67830839368912
2019-01-27,T8,177.67830839368912
2019-01-27,T9,177.67830839368912
2019-01-27,T10,177.67830839368912
2019-01-27,T11,177.67830839368912
2019-01-27,T12,177.67830839368912
2019-01-27,T13,177.67830839368912
2019-01-27,T14,177.67830839368912
2019-01-27,T15,177.67830839368912
2019-01-27,T16,177.67830839368912
2019-01-27,T17,177.67830839368912
2019-01-27,T18,177.67830839368912
2019-01-27,T19,177.67830839368912
2019-02-01,T1,176.2398409386999
2019-02-01,T2,176.2398409386999
2019-02-01,T3,176.2398409386999
2019-02-01,T4,176.2398409386999
2019-02-01,T5,176.2398409386999
2019-02-01,T6,176.2398409386999
2019-02-01,T7,176.2398409386999
2019-02-01,T8,176.2398409386999
2019-02-01,T9,176.2398409386999
2019-02-01,T10,176.2398409386999
2019-02-01,T11,176.2398409386999
2019-02-01,T12,176.2398409386999
2019-02-01,T13,176.2398409386999
2019-02-01,T14,176.2398409386999
2019-02-01,T15,176.2398409386999
2019-02-01,T16,176.2398409386999
2019-02-01,T17,176.2398409386999
2019-02-01,T18,176.2398409386999
2019-02-01,T19,176.2398409386999
2019-02-06,T1,
2019-02-06,T2,
2019-02-06,T3,
2019-02-06,T4,
2019-02-06,T5,
2019-02-06,T6,
2019-02-06,T7,
2019-02-06,T8,
2019-02-06,T9,
2019-02-06,T10,
2019-02-06,T11,
2019-02-06,T12,
2019-02-06,T13,
2019-02-06,T14,
2019-02-06,T15,
2019-02-06,T16,
2019-02-06,T17,
2019-02-06,T18,
2019-02-06,T19,
2019-02-11,T1,176.0531869414782
2019-02-11,T2,176.0531869414782
2019-02-11,T3,176.0531869414782
2019-02-11,T4,176.0531869414782
2019-02-11,T5,176.0531869414782
2019-02-11,T6,176.0531869414782
2019-02-11,T7,176.0531869414782
2019-02-11,T8,176.0531869414782
2019-02-11,T9,176.0531869414782
2019-02-11,T10,176.0531869414782
2019-02-11,T11,176.0531869414782
2019-02-11,T12,176.0531869414782
2019-02-11,T13,176.0531869414782
2019-02-11,T14,176.0531869414782
2019-02-11,T15,176.0531869414782
2019-02-11,T16,176.0531869414782
2019-02-11,T17,176.0531869414782
2019-02-11,T18,176.0531869414782
2019-02-11,T19,176.0531869414782
2019-03-13,T1,177.63430304760834
2019-03-13,T2,177.63430304760834
2019-03-13,T3,177.63430304760834
2019-03-13,T4,177.63430304760834
2019-03-13,T5,177.63430304760834
2019-03-13,T6,177.63430304760834
2019-03-13,T7,177.63430304760834
2019-03-13,T8,177.63430304760834
2019-03-13,T9,177.63430304760834
2019-03-13,T10,177.63430304760834
2019-03-13,T11,177.63430304760834
2019-03-13,T12,177.63430304760834
2019-03-13,T13,177.63430304760834
2019-03-13,T14,177.63430304760834
2019-03-13,T15,177.63430304760834
2019-03-13,T16,177.63430304760834
2019-03-13,T17,177.63430304760834
2019-03-13,T18,177.63430304760834
2019-03-13,T19,177.63430304760834
2019-03-18,T1,176.35374360464834
2019-03-18,T2,176.35374360464834
2019-03-18,T3,176.35374360464834
2019-03-18,T4,176.35374360464834
2019-03-18,T5,176.35374360464834
2019-03-18,T6,176.35374360464834
2019-03-18,T7,176.35374360464834
2019-03-18,T8,176.35374360464834
2019-03-18,T9,176.35374360464834
2019-03-18,T10,176.35374360464834
2019-03-18,T11,176.35374360464834
2019-03-18,T12,176.35374360464834
2019-03-18,T13,176.35374360464834
2019-03-18,T14,176.35374360464834
2019-03-18,T15,176.35374360464834
2019-03-18,T16,176.35374360464834
2019-03-18,T17,176.35374360464834
2019-03-18,T18,176.35374360464834
2019-03-18,T19,176.35374360464834
2019-03-23,T1,176.74152432046023
2019-03-23,T2,176.74152432046023
2019-03-23,T3,176.74152432046023
2019-03-23,T4,176.74152432046023
2019-03-23,T5,176.74152432046023
2019-03-23,T6,176.74152432046023
2019-03-23,T7,176.74152432046023
2019-03-23,T8,176.74152432046023
2019-03-23,T9,176.74152432046023
2019-03-23,T10,176.74152432046023
2019-03-23,T11,176.74152432046023
2019-03-23,T12,176.74152432046023
2019-03-23,T13,176.74152432046023
2019-03-23,T14,176.74152432046023
2019-03-23,T15,176.74152432046023
2019-03-23,T16,176.74152432046023
2019-03-23,T17,176.74152432046023
2019-03-23,T18,176.74152432046023
2019-03-23,T19,176.74152432046023
2019-03-27,T1,175.28050973138818
2019-03-27,T2,175.28050973138818
2019-03-27,T3,175.28050973138818
2019-03-27,T4,175.28050973138818
2019-03-27,T5,175.28050973138818
2019-03-27,T6,175.28050973138818
2019-03-27,T7,175.28050973138818
2019-03-27,T8,175.28050973138818
2019-03-27,T9,175.28050973138818
2019-03-27,T10,175.28050973138818
2019-03-27,T11,175.28050973138818
2019-03-27,T12,175.28050973138818
2019-03-27,T13,175.28050973138818
2019-03-27,T14,175.28050973138818
2019-03-27,T15,175.28050973138818
2019-03-27,T16,175.28050973138818
2019-03-27,T17,175.28050973138818
2019-03-27,T18,175.28050973138818
2019-03-27,T19,175.28050973138818
2019-03-28,T1,176.9960799456317
2019-03-28,T2,176.9960799456317
2019-03-28,T3,176.9960799456317
2019-03-28,T4,176.9960799456317
2019-03-28,T5,176.9960799456317
2019-03-28,T6,176.9960799456317
2019-03-28,T7,176.9960799456317
2019-03-28,T8,176.9960799456317
2019-03-28,T9,176.9960799456317
2019-03-28,T10,176.9960799456317
2019-03-28,T11,176.9960799456317
2019-03-28,T12,176.9960799456317
2019-03-28,T13,176.9960799456317
2019-03-28,T14,176.9960799456317
2019-03-28,T15,176.9960799456317
2019-03-28,T16,176.9960799456317
2019-03-28,T17,176.9960799456317
2019-03-28,T18,176.9960799456317
2019-03-28,T19,176.9960799456317
2019-04-07,T1,178.0444377800376
2019-04-07,T2,178.0444377800376
2019-04-07,T3,178.0444377800376
2019-04-07,T4,178.0444377800376
2019-04-07,T5,178.0444377800376
2019-04-07,T6,178.0444377800376
2019-04-07,T7,178.0444377800376
2019-04-07,T8,178.0444377800376
2019-04-07,T9,178.0444377800376
2019-04-07,T10,178.0444377800376
2019-04-07,T11,178.0444377800376
2019-04-07,T12,178.0444377800376
2019-04-07,T13,178.0444377800376
2019-04-07,T14,178.0444377800376
2019-04-07,T15,178.0444377800376
2019-04-07,T16,178.0444377800376
2019-04-07,T17,178.0444377800376
2019-04-07,T18,178.0444377800376
2019-04-07,T19,178.0444377800376
2019-04-12,T1,178.64355341689742
2019-04-12,T2,178.64355341689742
2019-04-12,T3,178.64355341689742
2019-04-12,T4,178.64355341689742
2019-04-12,T5,178.64355341689742
2019-04-12,T6,178.64355341689742
2019-04-12,T7,178.64355341689742
2019-04-12,T8,178.64355341689742
2019-04-12,T9,178.64355341689742
2019-04-12,T10,178.64355341689742
2019-04-12,T11,178.64355341689742
2019-04-12,T12,178.64355341689742
2019-04-12,T13,178.64355341689742
2019-04-12,T14,178.64355341689742
2019-04-12,T15,178.64355341689742
2019-04-12,T16,178.64355341689742
2019-04-12,T17,178.64355341689742
2019-04-12,T18,178.64355341689742
2019-04-12,T19,178.64355341689742
2019-04-12,T20,178.64355341689742
2019-04-12,T21,178.64355341689742
2019-04-12,T22,178.64355341689742
2019-04-12,T23,178.64355341689742
2019-04-12,T24,178.64355341689742
2019-04-12,T25,178.64355341689742
2019-04-12,T26,178.64355341689742
2019-04-12,T27,178.64355341689742
2019-04-12,T28,178.64355341689742
2019-04-12,T29,178.64355341689742
2019-04-12,T30,178.64355341689742
2019-04-12,T31,178.64355341689742
2019-04-12,T32,178.64355341689742
2019-04-12,T33,178.64355341689742
2019-04-12,T34,178.64355341689742
2019-04-12,T35,178.64355341689742
2019-04-12,T36,178.64355341689742
2019-04-12,T37,178.64355341689742
2019-04-12,T38,178.64355341689742
2019-04-12,T1,178.85552790268852
2019-04-12,T2,178.85552790268852
2019-04-12,T3,178.85552790268852
2019-04-12,T4,178.85552790268852
2019-04-12,T5,178.85552790268852
2019-04-12,T6,178.85552790268852
2019-04-12,T7,178.85552790268852
2019-04-12,T8,178.85552790268852
2019-04-12,T9,178.85552790268852
2019-04-12,T10,178.85552790268852
2019-04-12,T11,178.85552790268852
2019-04-12,T12,178.85552790268852
2019-04-12,T13,178.85552790268852
2019-04-12,T14,178.85552790268852
2019-04-12,T15,178.85552790268852
2019-04-12,T16,178.85552790268852
2019-04-12,T17,178.85552790268852
2019-04-12,T18,178.85552790268852
2019-04-12,T19,178.85552790268852
2019-04-12,T20,178.85552790268852
2019-04-12,T21,178.85552790268852
2019-04-12,T22,178.85552790268852
2019-04-12,T23,178.85552790268852
2019-04-12,T24,178.85552790268852
2019-04-12,T25,178.85552790268852
2019-04-12,T26,178.85552790268852
2019-04-12,T27,178.85552790268852
2019-04-12,T28,178.85552790268852
2019-04-12,T29,178.85552790268852
2019-04-12,T30,178.85552790268852
2019-04-12,T31,178.85552790268852
2019-04-12,T32,178.85552790268852
2019-04-12,T33,178.85552790268852
2019-04-12,T34,178.85552790268852
2019-04-12,T35,178.85552790268852
2019-04-12,T36,178.85552790268852
2019-04-12,T37,178.85552790268852
2019-04-12,T38,178.85552790268852
2019-04-27,T1,179.3273189434231
2019-04-27,T2,179.3273189434231
2019-04-27,T3,179.3273189434231
2019-04-27,T4,179.3273189434231
2019-04-27,T5,179.3273189434231
2019-04-27,T6,179.3273189434231
2019-04-27,T7,179.3273189434231
2019-04-27,T8,179.3273189434231
2019-04-27,T9,179.3273189434231
2019-04-27,T10,179.3273189434231
2019-04-27,T11,179.3273189434231
2019-04-27,T12,179.3273189434231
2019-04-27,T13,179.3273189434231
2019-04-27,T14,179.3273189434231
2019-04-27,T15,179.3273189434231
2019-04-27,T16,179.3273189434231
2019-04-27,T17,179.3273189434231
2019-04-27,T18,179.3273189434231
2019-04-27,T19,179.3273189434231
2019-05-12,T1,179.95706335924228
2019-05-12,T2,179.95706335924228
2019-05-12,T3,179.95706335924228
2019-05-12,T4,179.95706335924228
2019-05-12,T5,179.95706335924228
2019-05-12,T6,179.95706335924228
2019-05-12,T7,179.95706335924228
2019-05-12,T8,179.95706335924228
2019-05-12,T9,179.95706335924228
2019-05-12,T10,179.95706335924228
2019-05-12,T11,179.95706335924228
2019-05-12,T12,179.95706335924228
2019-05-12,T13,179.95706335924228
2019-05-12,T14,179.95706335924228
2019-05-12,T15,179.95706335924228
2019-05-12,T16,179.95706335924228
2019-05-12,T17,179.95706335924228
2019-05-12,T18,179.95706335924228
2019-05-12,T19,179.95706335924228
2019-05-14,T1,179.75062320785116
2019-05-14,T2,179.75062320785116
2019-05-14,T3,179.75062320785116
2019-05-14,T4,179.75062320785116
2019-05-14,T5,179.75062320785116
2019-05-14,T6,179.75062320785116
2019-05-14,T7,179.75062320785116
2019-05-14,T8,179.75062320785116
2019-05-14,T9,179.75062320785116
2019-05-14,T10,179.75062320785116
2019-05-14,T11,179.75062320785116
2019-05-14,T12,179.75062320785116
2019-05-14,T13,179.75062320785116
2019-05-14,T14,179.75062320785116
2019-05-14,T15,179.75062320785116
2019-05-14,T16,179.75062320785116
2019-05-14,T17,179.75062320785116
2019-05-14,T18,179.75062320785116
2019-05-14,T19,179.75062320785116
2019-05-27,T1,0.5785549111137414
2019-05-27,T2,0.5785549111137414
2019-05-27,T3,0.5785549111137414
2019-05-27,T4,0.5785549111137414
2019-05-27,T5,0.5785549111137414
2019-05-27,T6,0.5785549111137414
2019-05-27,T7,0.5785549111137414
2019-05-27,T8,0.5785549111137414
2019-05-27,T9,0.5785549111137414
2019-05-27,T10,0.5785549111137414
2019-05-27,T11,0.5785549111137414
2019-05-27,T12,0.5785549111137414
2019-05-27,T13,0.5785549111137414
2019-05-27,T14,0.5785549111137414
2019-05-27,T15,0.5785549111137414
2019-05-27,T16,0.5785549111137414
2019-05-27,T17,0.5785549111137414
2019-05-27,T18,0.5785549111137414
2019-05-27,T19,0.5785549111137414
2019-06-01,T1,179.19330860433365
2019-06-01,T2,179.19330860433365
2019-06-01,T3,179.19330860433365
2019-06-01,T4,179.19330860433365
2019-06-01,T5,179.19330860433365
2019-06-01,T6,179.19330860433365
2019-06-01,T7,179.19330860433365
2019-06-01,T8,179.19330860433365
2019-06-01,T9,179.19330860433365
2019-06-01,T10,179.19330860433365
2019-06-01,T11,179.19330860433365
2019-06-01,T12,179.19330860433365
2019-06-01,T13,179.19330860433365
2019-06-01,T14,179.19330860433365
2019-06-01,T15,179.19330860433365
2019-06-01,T16,179.19330860433365
2019-06-01,T17,179.19330860433365
2019-06-01,T18,179.19330860433365
2019-06-01,T19,179.19330860433365
2019-06-16,T1,179.08114188379136
2019-06-16,T2,179.08114188379136
2019-06-16,T3,179.08114188379136
2019-06-16,T4,179.08114188379136
2019-06-16,T5,179.08114188379136
2019-06-16,T6,179.08114188379136
2019-06-16,T7,179.08114188379136
2019-06-16,T8,179.08114188379136
2019-06-16,T9,179.08114188379136
2019-06-16,T10,179.08114188379136
2019-06-16,T11,179.08114188379136
2019-06-16,T12,179.08114188379136
2019-06-16,T13,179.08114188379136
2019-06-16,T14,179.08114188379136
2019-06-16,T15,179.08114188379136
2019-06-16,T16,179.08114188379136
2019-06-16,T17,179.08114188379136
2019-06-16,T18,179.08114188379136
2019-06-16,T19,179.08114188379136
2019-06-21,T1,178.85004366193164
2019-06-21,T2,178.85004366193164
2019-06-21,T3,178.85004366193164
2019-06-21,T4,178.85004366193164
2019-06-21,T5,178.85004366193164
2019-06-21,T6,178.85004366193164
2019-06-21,T7,178.85004366193164
2019-06-21,T8,178.85004366193164
2019-06-21,T9,178.85004366193164
2019-06-21,T10,178.85004366193164
2019-06-21,T11,178.85004366193164
2019-06-21,T12,178.85004366193164
2019-06-21,T13,178.85004366193164
2019-06-21,T14,178.85004366193164
2019-06-21,T15,178.85004366193164
2019-06-21,T16,178.85004366193164
2019-06-21,T17,178.85004366193164
2019-06-21,T18,178.85004366193164
2019-06-21,T19,178.85004366193164
2019-07-21,T1,175.0350132600153
2019-07-21,T2,175.0350132600153
2019-07-21,T3,175.0350132600153
2019-07-21,T4,175.0350132600153
2019-07-21,T5,175.0350132600153
2019-07-21,T6,175.0350132600153
2019-07-21,T7,175.0350132600153
2019-07-21,T8,175.0350132600153
2019-07-21,T9,175.0350132600153
2019-07-21,T10,175.0350132600153
2019-07-21,T11,175.0350132600153
2019-07-21,T12,175.0350132600153
2019-07-21,T13,175.0350132600153
2019-07-21,T14,175.0350132600153
2019-07-21,T15,175.0350132600153
2019-07-21,T16,175.0350132600153
2019-07-21,T17,175.0350132600153
2019-07-21,T18,175.0350132600153
2019-07-21,T19,175.0350132600153
2019-08-02,T1,176.90750921714744
2019-08-02,T2,176.90750921714744
2019-08-02,T3,176.90750921714744
2019-08-02,T4,176.90750921714744
2019-08-02,T5,176.90750921714744
2019-08-02,T6,176.90750921714744
2019-08-02,T7,176.90750921714744
2019-08-02,T8,176.90750921714744
2019-08-02,T9,176.90750921714744
2019-08-02,T10,176.90750921714744
2019-08-02,T11,176.90750921714744
2019-08-02,T12,176.90750921714744
2019-08-02,T13,176.90750921714744
2019-08-02,T14,176.90750921714744
2019-08-02,T15,176.90750921714744
2019-08-02,T16,176.90750921714744
2019-08-02,T17,176.90750921714744
2019-08-02,T18,176.90750921714744
2019-08-02,T19,176.90750921714744
2019-08-18,T1,176.51988548271103
2019-08-18,T2,176.51988548271103
2019-08-18,T3,176.51988548271103
2019-08-18,T4,176.51988548271103
2019-08-18,T5,176.51988548271103
2019-08-18,T6,176.51988548271103
2019-08-18,T7,176.51988548271103
2019-08-18,T8,176.51988548271103
2019-08-18,T9,176.51988548271103
2019-08-18,T10,176.51988548271103
2019-08-18,T11,176.51988548271103
2019-08-18,T12,176.51988548271103
2019-08-18,T13,176.51988548271103
2019-08-18,T14,176.51988548271103
2019-08-18,T15,176.51988548271103
2019-08-18,T16,176.51988548271103
2019-08-18,T17,176.51988548271103
2019-08-18,T18,176.51988548271103
2019-08-18,T19,176.51988548271103
2019-09-19,T1,176.55200284555903
2019-09-19,T2,176.55200284555903
2019-09-19,T3,176.55200284555903
2019-09-19,T4,176.55200284555903
2019-09-19,T5,176.55200284555903
2019-09-19,T6,176.55200284555903
2019-09-19,T7,176.55200284555903
2019-09-19,T8,176.55200284555903
2019-09-19,T9,176.55200284555903
2019-09-19,T10,176.55200284555903
2019-09-19,T11,176.55200284555903
2019-09-19,T12,176.55200284555903
2019-09-19,T13,176.55200284555903
2019-09-19,T14,176.55200284555903
2019-09-19,T15,176.55200284555903
2019-09-19,T16,176.55200284555903
2019-09-19,T17,176.55200284555903
2019-09-19,T18,176.55200284555903
2019-09-19,T19,176.55200284555903
2019-09-19,T20,176.55200284555903
2019-09-19,T21,176.55200284555903
2019-09-19,T22,176.55200284555903
2019-09-19,T23,176.55200284555903
2019-09-19,T24,176.55200284555903
2019-09-19,T25,176.55200284555903
2019-09-19,T26,176.55200284555903
2019-09-19,T27,176.55200284555903
2019-09-19,T28,176.55200284555903
2019-09-19,T29,176.55200284555903
2019-09-19,T30,176.55200284555903
2019-09-19,T31,176.55200284555903
2019-09-19,T32,176.55200284555903
2019-09-19,T33,176.55200284555903
2019-09-19,T34,176.55200284555903
2019-09-19,T35,176.55200284555903
2019-09-19,T36,176.55200284555903
2019-09-19,T37,176.55200284555903
2019-09-19,T38,176.55200284555903
2019-09-19,T1,176.44711968212783
2019-09-19,T2,176.44711968212783
2019-09-19,T3,176.44711968212783
2019-09-19,T4,176.44711968212783
2019-09-19,T5,176.44711968212783
2019-09-19,T6,176.44711968212783
2019-09-19,T7,176.44711968212783
2019-09-19,T8,176.44711968212783
2019-09-19,T9,176.44711968212783
2019-09-19,T10,176.44711968212783
2019-09-19,T11,176.44711968212783
2019-09-19,T12,176.44711968212783
2019-09-19,T13,176.44711968212783
2019-09-19,T14,176.44711968212783
2019-09-19,T15,176.44711968212783
2019-09-19,T16,176.44711968212783
2019-09-19,T17,176.44711968212783
2019-09-19,T18,176.44711968212783
2019-09-19,T19,176.44711968212783
2019-09-19,T20,176.44711968212783
2019-09-19,T21,176.44711968212783
2019-09-19,T22,176.44711968212783
2019-09-19,T23,176.44711968212783
2019-09-19,T24,176.44711968212783
2019-09-19,T25,176.44711968212783
2019-09-19,T26,176.44711968212783
2019-09-19,T27,176.44711968212783
2019-09-19,T28,176.44711968212783
2019-09-19,T29,176.44711968212783
2019-09-19,T30,176.44711968212783
2019-09-19,T31,176.44711968212783
2019-09-19,T32,176.44711968212783
2019-09-19,T33,176.44711968212783
2019-09-19,T34,176.44711968212783
2019-09-19,T35,176.44711968212783
2019-09-19,T36,176.44711968212783
2019-09-19,T37,176.44711968212783
2019-09-19,T38,176.44711968212783
2019-10-05,T1,176.2105916870932
2019-10-05,T2,176.2105916870932
2019-10-05,T3,176.2105916870932
2019-10-05,T4,176.2105916870932
2019-10-05,T5,176.2105916870932
2019-10-05,T6,176.2105916870932
2019-10-05,T7,176.2105916870932
2019-10-05,T8,176.2105916870932
2019-10-05,T9,176.2105916870932
2019-10-05,T10,176.2105916870932
2019-10-05,T11,176.2105916870932
2019-10-05,T12,176.2105916870932
2019-10-05,T13,176.2105916870932
2019-10-05,T14,176.2105916870932
2019-10-05,T15,176.2105916870932
2019-10-05,T16,176.2105916870932
2019-10-05,T17,176.2105916870932
2019-10-05,T18,176.2105916870932
2019-10-05,T19,176.2105916870932
2019-10-09,T1,176.62708808331593
2019-10-09,T2,176.62708808331593
2019-10-09,T3,176.62708808331593
2019-10-09,T4,176.62708808331593
2019-10-09,T5,176.62708808331593
2019-10-09,T6,176.62708808331593
2019-10-09,T7,176.62708808331593
2019-10-09,T8,176.62708808331593
2019-10-09,T9,176.62708808331593
2019-10-09,T10,176.62708808331593
2019-10-09,T11,176.62708808331593
2019-10-09,T12,176.62708808331593
2019-10-09,T13,176.62708808331593
2019-10-09,T14,176.62708808331593
2019-10-09,T15,176.62708808331593
2019-10-09,T16,176.62708808331593
2019-10-09,T17,176.62708808331593
2019-10-09,T18,176.62708808331593
2019-10-09,T19,176.62708808331593
2019-10-14,T1,177.4834939644689
2019-10-14,T2,177.4834939644689
2019-10-14,T3,177.4834939644689
2019-10-14,T4,177.4834939644689
2019-10-14,T5,177.4834939644689
2019-10-14,T6,177.4834939644689
2019-10-14,T7,177.4834939644689
2019-10-14,T8,177.4834939644689
2019-10-14,T9,177.4834939644689
2019-10-14,T10,177.4834939644689
2019-10-14,T11,177.4834939644689
2019-10-14,T12,177.4834939644689
2019-10-14,T13,177.4834939644689
2019-10-14,T14,177.4834939644689
2019-10-14,T15,177.4834939644689
2019-10-14,T16,177.4834939644689
2019-10-14,T17,177.4834939644689
2019-10-14,T18,177.4834939644689
2019-10-14,T19,177.4834939644689
2019-11-03,T1,178.09819693599943
2019-11-03,T2,178.09819693599943
2019-11-03,T3,178.09819693599943
2019-11-03,T4,178.09819693599943
2019-11-03,T5,178.09819693599943
2019-11-03,T6,178.09819693599943
2019-11-03,T7,178.09819693599943
2019-11-03,T8,178.09819693599943
2019-11-03,T9,178.09819693599943
2019-11-03,T10,178.09819693599943
2019-11-03,T11,178.09819693599943
2019-11-03,T12,178.09819693599943
2019-11-03,T13,178.09819693599943
2019-11-03,T14,178.09819693599943
2019-11-03,T15,178.09819693599943
2019-11-03,T16,178.09819693599943
2019-11-03,T17,178.09819693599943
2019-11-03,T18,178.09819693599943
2019-11-03,T19,178.09819693599943
2019-11-06,T1,179.43357629498956
2019-11-06,T2,179.43357629498956
2019-11-06,T3,179.43357629498956
2019-11-06,T4,179.43357629498956
2019-11-06,T5,179.43357629498956
2019-11-06,T6,179.43357629498956
2019-11-06,T7,179.43357629498956
2019-11-06,T8,179.43357629498956
2019-11-06,T9,179.43357629498956
2019-11-06,T10,179.43357629498956
2019-11-06,T11,179.43357629498956
2019-11-06,T12,179.43357629498956
2019-11-06,T13,179.43357629498956
2019-11-06,T14,179.43357629498956
2019-11-06,T15,179.43357629498956
2019-11-06,T16,179.43357629498956
2019-11-06,T17,179.43357629498956
2019-11-06,T18,179.43357629498956
2019-11-06,T19,179.43357629498956
2019-11-08,T1,177.73292787933235
2019-11-08,T2,177.73292787933235
2019-11-08,T3,177.73292787933235
2019-11-08,T4,177.73292787933235
2019-11-08,T5,177.73292787933235
2019-11-08,T6,177.73292787933235
2019-11-08,T7,177.73292787933235
2019-11-08,T8,177.73292787933235
2019-11-08,T9,177.73292787933235
2019-11-08,T10,177.73292787933235
2019-11-08,T11,177.73292787933235
2019-11-08,T12,177.73292787933235
2019-11-08,T13,177.73292787933235
2019-11-08,T14,177.73292787933235
2019-11-08,T15,177.73292787933235
2019-11-08,T16,177.73292787933235
2019-11-08,T17,177.73292787933235
2019-11-08,T18,177.73292787933235
2019-11-08,T19,177.73292787933235
2019-11-13,T1,178.19454058734527
2019-11-13,T2,178.19454058734527
2019-11-13,T3,178.19454058734527
2019-11-13,T4,178.19454058734527
2019-11-13,T5,178.19454058734527
2019-11-13,T6,178.19454058734527
2019-11-13,T7,178.19454058734527
2019-11-13,T8,178.19454058734527
2019-11-13,T9,178.19454058734527
2019-11-13,T10,178.19454058734527
2019-11-13,T11,178.19454058734527
2019-11-13,T12,178.19454058734527
2019-11-13,T13,178.19454058734527
2019-11-13,T14,178.19454058734527
2019-11-13,T15,178.19454058734527
2019-11-13,T16,178.19454058734527
2019-11-13,T17,178.19454058734527
2019-11-13,T18,178.19454058734527
2019-11-13,T19,178.19454058734527
2019-11-18,T1,177.8837065743789
2019-11-18,T2,177.8837065743789
2019-11-18,T3,177.8837065743789
2019-11-18,T4,177.8837065743789
2019-11-18,T5,177.8837065743789
2019-11-18,T6,177.8837065743789
2019-11-18,T7,177.8837065743789
2019-11-18,T8,177.8837065743789
2019-11-18,T9,177.8837065743789
2019-11-18,T10,177.8837065743789
2019-11-18,T11,177.8837065743789
2019-11-18,T12,177.8837065743789
2019-11-18,T13,177.8837065743789
2019-11-18,T14,177.8837065743789
2019-11-18,T15,177.8837065743789
2019-11-18,T16,177.8837065743789
2019-11-18,T17,177.8837065743789
2019-11-18,T18,177.8837065743789
2019-11-18,T19,177.8837065743789
2019-11-22,T1,179.47253094616332
2019-11-22,T2,179.47253094616332
2019-11-22,T3,179.47253094616332
2019-11-22,T4,179.47253094616332
2019-11-22,T5,179.47253094616332
2019-11-22,T6,179.47253094616332
2019-11-22,T7,179.47253094616332
2019-11-22,T8,179.47253094616332
2019-11-22,T9,179.47253094616332
2019-11-22,T10,179.47253094616332
2019-11-22,T11,179.47253094616332
2019-11-22,T12,179.47253094616332
2019-11-22,T13,179.47253094616332
2019-11-22,T14,179.47253094616332
2019-11-22,T15,179.47253094616332
2019-11-22,T16,179.47253094616332
2019-11-22,T17,179.47253094616332
2019-11-22,T18,179.47253094616332
2019-11-22,T19,179.47253094616332
2019-12-03,T1,177.96084954206586
2019-12-03,T2,177.96084954206586
2019-12-03,T3,177.96084954206586
2019-12-03,T4,177.96084954206586
2019-12-03,T5,177.96084954206586
2019-12-03,T6,177.96084954206586
2019-12-03,T7,177.96084954206586
2019-12-03,T8,177.96084954206586
2019-12-03,T9,177.96084954206586
2019-12-03,T10,177.96084954206586
2019-12-03,T11,177.96084954206586
2019-12-03,T12,177.96084954206586
2019-12-03,T13,177.96084954206586
2019-12-03,T14,177.96084954206586
2019-12-03,T15,177.96084954206586
2019-12-03,T16,177.96084954206586
2019-12-03,T17,177.96084954206586
2019-12-03,T18,177.96084954206586
2019-12-03,T19,177.96084954206586
2019-12-08,T1,178.82818450880603
2019-12-08,T2,178.82818450880603
2019-12-08,T3,178.82818450880603
2019-12-08,T4,178.82818450880603
2019-12-08,T5,178.82818450880603
2019-12-08,T6,178.82818450880603
2019-12-08,T7,178.82818450880603
2019-12-08,T8,178.82818450880603
2019-12-08,T9,178.82818450880603
2019-12-08,T10,178.82818450880603
2019-12-08,T11,178.82818450880603
2019-12-08,T12,178.82818450880603
2019-12-08,T13,178.82818450880603
2019-12-08,T14,178.82818450880603
2019-12-08,T15,178.82818450880603
2019-12-08,T16,178.82818450880603
2019-12-08,T17,178.82818450880603
2019-12-08,T18,178.82818450880603
2019-12-08,T19,178.82818450880603
2019-12-13,T1,178.56756823168917
2019-12-13,T2,178.56756823168917
2019-12-13,T3,178.56756823168917
2019-12-13,T4,178.56756823168917
2019-12-13,T5,178.56756823168917
2019-12-13,T6,178.56756823168917
2019-12-13,T7,178.56756823168917
2019-12-13,T8,178.56756823168917
2019-12-13,T9,178.56756823168917
2019-12-13,T10,178.56756823168917
2019-12-13,T11,178.56756823168917
2019-12-13,T12,178.56756823168917
2019-12-13,T13,178.56756823168917
2019-12-13,T14,178.56756823168917
2019-12-13,T15,178.56756823168917
2019-12-13,T16,178.56756823168917
2019-12-13,T17,178.56756823168917
2019-12-13,T18,178.56756823168917
2019-12-13,T19,178.56756823168917
2019-12-28,T1,179.44569876015217
2019-12-28,T2,179.44569876015217
2019-12-28,T3,179.44569876015217
2019-12-28,T4,179.44569876015217
2019-12-28,T5,179.44569876015217
2019-12-28,T6,179.44569876015217
2019-12-28,T7,179.44569876015217
2019-12-28,T8,179.44569876015217
2019-12-28,T9,179.44569876015217
2019-12-28,T10,179.44569876015217
2019-12-28,T11,179.44569876015217
2019-12-28,T12,179.44569876015217
2019-12-28,T13,179.44569876015217
2019-12-28,T14,179.44569876015217
2019-12-28,T15,179.44569876015217
2019-12-28,T16,179.44569876015217
2019-12-28,T17,179.44569876015217
2019-12-28,T18,179.44569876015217
2019-12-28,T19,179.44569876015217
2020-01-02,T1,179.19614848311815
2020-01-02,T2,179.19614848311815
2020-01-02,T3,179.19614848311815
2020-01-02,T4,179.19614848311815
2020-01-02,T5,179.19614848311815
2020-01-02,T6,179.19614848311815
2020-01-02,T7,179.19614848311815
2020-01-02,T8,179.19614848311815
2020-01-02,T9,179.19614848311815
2020-01-02,T10,179.19614848311815
