date,transect_id,10m_v_component_of_wind,10m_u_component_of_wind,significant_height_of_combined_wind_waves_and_swell,mean_wave_period
2019-08-02,T13,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T14,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T15,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T16,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T17,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T18,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-02,T19,4.142758369445801,-0.10535275936126709,1.018198013305664,8.539977073669434
2019-08-18,T1,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T2,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T3,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T4,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T5,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T6,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T7,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T8,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T9,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T10,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T11,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T12,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T13,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T14,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T15,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T16,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T17,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T18,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-08-18,T19,-4.787131309509277,1.519087791442871,1.2416677474975586,7.716123580932617
2019-09-19,T1,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T2,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T3,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T4,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T5,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T6,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T7,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T8,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T9,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T10,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T11,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T12,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T13,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T14,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T15,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T16,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T17,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T18,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-09-19,T19,-1.0613842010498047,3.2991437911987305,0.8370514512062073,6.569187164306641
2019-10-05,T1,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T2,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T3,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T4,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T5,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T6,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T7,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T8,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T9,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T10,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T11,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T12,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T13,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T14,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T15,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T16,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T17,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T18,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-05,T19,0.05876433849334717,1.6715259552001953,0.7639421224594116,7.927742004394531
2019-10-09,T1,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T2,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T3,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T4,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T5,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T6,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T7,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T8,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T9,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T10,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T11,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T12,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T13,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T14,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T15,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T16,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T17,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T18,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-09,T19,0.5996809005737305,3.104668617248535,0.7700833082199097,7.718250274658203
2019-10-14,T1,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T2,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T3,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T4,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T5,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T6,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T7,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T8,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T9,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T10,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T11,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T12,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T13,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T14,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T15,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T16,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T17,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T18,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-10-14,T19,-1.0698299407958984,0.40538883209228516,0.6801133155822754,7.011661529541016
2019-11-03,T1,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T2,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T3,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T4,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T5,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T6,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T7,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T8,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T9,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T10,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T11,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T12,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T13,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T14,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T15,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T16,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T17,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T18,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-03,T19,-0.7125994563102722,-0.4050018787384033,0.675806999206543,6.507724761962891
2019-11-06,T1,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T2,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T3,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T4,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T5,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T6,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T7,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T8,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T9,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T10,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T11,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T12,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T13,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T14,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T15,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T16,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T17,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T18,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-06,T19,-2.048184394836426,3.420011520385742,0.7502968907356262,6.981040954589844
2019-11-08,T1,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T2,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T3,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T4,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T5,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T6,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T7,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T8,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T9,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T10,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T11,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T12,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T13,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T14,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T15,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T16,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T17,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T18,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-08,T19,-1.6539173126220703,1.4187507629394531,0.8137226104736328,7.048676490783691
2019-11-13,T1,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T2,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T3,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T4,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T5,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T6,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T7,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T8,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T9,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T10,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T11,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T12,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T13,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T14,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T15,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T16,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T17,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T18,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-13,T19,-0.7555921673774719,-5.065216064453125,0.7935099601745605,6.135660171508789
2019-11-18,T1,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T2,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T3,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T4,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T5,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T6,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T7,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T8,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T9,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T10,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T11,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T12,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T13,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T14,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T15,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T16,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T17,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T18,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-18,T19,1.9581537246704102,-4.479951858520508,0.8547757267951965,5.738193511962891
2019-11-22,T1,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T2,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T3,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T4,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T5,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T6,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T7,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T8,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T9,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T10,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T11,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T12,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T13,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T14,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T15,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T16,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T17,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T18,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-11-22,T19,0.5819188356399536,-1.955810546875,0.7600297331809998,7.0120697021484375
2019-12-03,T1,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T2,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T3,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T4,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T5,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T6,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T7,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T8,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T9,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T10,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T11,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T12,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T13,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T14,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T15,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T16,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T17,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T18,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-03,T19,0.6242583394050598,-5.182836532592773,0.9187129139900208,6.596918106079102
2019-12-08,T1,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T2,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T3,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T4,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T5,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T6,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T7,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T8,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T9,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T10,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T11,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T12,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T13,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T14,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T15,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T16,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T17,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T18,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-08,T19,-0.709037184715271,-4.549033164978027,1.0409984588623047,5.810686111450195
2019-12-13,T1,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T2,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T3,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T4,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T5,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T6,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T7,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T8,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T9,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T10,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T11,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T12,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T13,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T14,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T15,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T16,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T17,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T18,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-13,T19,-1.42572021484375,-1.5442743301391602,0.8381873965263367,7.09809684753418
2019-12-28,T1,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T2,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T3,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T4,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T5,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T6,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T7,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T8,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T9,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T10,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T11,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T12,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T13,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T14,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T15,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T16,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T17,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T18,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2019-12-28,T19,-0.9455616474151611,-4.784426689147949,0.8148823380470276,5.650123596191406
2020-01-02,T1,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T2,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T3,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T4,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T5,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T6,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T7,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T8,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T9,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T10,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T11,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T12,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T13,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T14,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T15,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
2020-01-02,T16,1.0490131378173828,-3.762118339538574,0.7577014565467834,5.854428291320801
