date,transect_id,10m_v_component_of_wind,10m_u_component_of_wind,significant_height_of_combined_wind_waves_and_swell,mean_wave_period,slope_m_per_m,Bathymetry,transect_angle,island_orientation,shoreline_orientation,orientation_diff,area_m2,perimeter_m,compactness,NDVI,longitude,latitude,reef_width_m,reef_slope_deg,reef_crest_elevation_m,reef_flat_mean_depth_m,shoreline_pos,month,is_northeast_monsoon
2016-10-28,T12,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.0,-3.7876153,208.42105263157893,175.80753255352727,163.4690649214514,44.951987710127526,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.8923967435161,5.247958268016881,198.5105553471558,1.115043796589026,0.16684231,-1.7312733655615722,48.02500542718411,10,1
2016-10-28,T13,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-4.6527987,227.36842105263156,175.80753255352727,177.1389358865937,50.22948516603785,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89293857554969,5.247920229025559,150.92044825376902,1.7980206138574129,0.16684231,-1.563202302529931,52.91442434866474,10,1
2016-10-28,T14,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-4.7215905,246.3157894736842,175.80753255352727,1.4865326885654326,115.17074321488124,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89326528992173,5.247937428681447,124.03451286683332,2.199822173029909,0.16684231,-1.0404692072802162,49.46719951744712,10,1
2016-10-28,T15,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-1.4508171,265.2631578947368,175.80753255352727,2.0753754161954134,96.8122175214586,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.8934989047143,5.247979734281302,105.33971274316046,1.5965750000160197,0.16684231,-0.4092472331671755,49.79580478803056,10,1
2016-10-28,T16,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-3.2238078,284.2105263157895,175.80753255352727,2.835552261393417,78.62502594560397,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89371826842773,5.247919129060853,101.867393582572,1.9279544647691904,0.16684231,-0.4893026576570667,54.3015633498917,10,1
2016-10-28,T17,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.1,-4.5527043,303.1578947368421,175.80753255352727,0.7481596526839951,57.590264915841885,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89406029767069,5.247805636160194,110.69364616716472,2.518112845137686,0.16684231,-1.4923951173873562,53.16264730074432,10,1
2016-10-28,T18,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.05,-5.670581,322.1052631578947,175.80753255352727,3.206488546679481,41.10122538878477,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89494848064561,5.247501481873197,179.78639504453324,1.8841521496213516,0.16684231,-2.4161491417862395,51.70432286344885,10,1
2016-10-28,T19,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.2,-4.868964,341.05263157894734,175.80753255352727,164.7698047209079,176.28282685803944,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89553462612191,5.247910831795529,198.9023421692806,1.447582069642586,0.16684231,-1.8335312038713791,97.71825694021184,10,1
2016-10-28,T2,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.0,-5.0109615,18.94736842105263,175.80753255352727,111.93637715903932,92.98900873798668,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89485309052243,5.249041744612468,100.669432442372,2.8766263543544768,0.16684231,-2.7095303425695287,62.93862205093795,10,1
2016-10-28,T3,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-5.3970633,37.89473684210526,175.80753255352727,161.48796714858548,123.59323030648022,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89428736841948,5.249168987065482,53.12954171788279,5.585100947045332,0.16684231,-1.7510545767277206,73.00405000636795,10,1
2016-10-28,T4,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.05,-4.843927,56.84210526315789,175.80753255352727,171.50120191947042,114.65909665631251,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.8939540727609,5.24921645614831,45.77714490385202,6.209283816929535,0.16684231,-2.443316960526966,74.0483755307512,10,1
2016-10-28,T5,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-4.8997245,75.78947368421052,175.80753255352727,179.96635733927036,104.17688365505984,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89368358103401,5.249135468363926,49.0592948280943,5.961702222474117,0.16684231,-1.6409094357335972,73.51854354309796,10,1
2016-10-28,T6,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.025,-4.864664,94.73684210526316,175.80753255352727,175.5080302402821,80.77118813501895,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89350172037922,5.24911452192275,62.91800284639576,4.535024871954742,0.16684231,-2.052984804308332,74.78369366927608,10,1
2016-10-28,T7,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.05,-4.441129,113.68421052631578,175.80753255352727,174.08348521439305,60.39927468807727,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89328974002252,5.249170132651512,86.29646950525506,3.05249210087935,0.16684231,-2.476160517314141,75.15426999985701,10,1
2016-10-28,T8,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.1,-3.5204422,132.6315789473684,175.80753255352727,171.1523827115552,38.52080376418678,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.8929762331966,5.249204802861092,119.4753483516023,1.8290759240944336,0.16684231,-2.6190509774732216,74.20273103014941,10,1
2016-10-28,T9,0.9314489364624025,3.712839126586914,0.7650477290153503,6.332418441772461,0.1,-3.1424968,151.57894736842104,175.80753255352727,175.02533261867393,23.446385250252888,49058.123783881434,1123.2742175936437,2.0466839442224853,-0.2840802371501922,72.89238953030869,5.249210292223197,181.6203736312437,1.1473420328774817,0.16684231,-2.833767672120494,76.93932444371073,10,1
2016-11-08,T1,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-5.6048236,0.0,177.8833591593462,171.04426294961115,171.04426294961115,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89608289352385,5.248595905289853,234.60205766497043,1.367150128677411,0.16684231,-3.10116012701218,136.58694482760723,11,0
2016-11-08,T10,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.05,-4.3204913,170.52631578947367,177.8833591593462,172.92795739362478,2.4016416041511093,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89169358707456,5.248890986372015,253.28631265270144,1.0030862415384507,0.16684231,-2.3242271047760443,70.4033198878901,11,0
2016-11-08,T11,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.05,-4.096099,189.4736842105263,177.8833591593462,92.74666192299674,96.72702228752956,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89184037700237,5.248295935578333,243.3781402280474,1.0492542511786251,0.16684231,-1.7010237258388026,46.73870016079135,11,0
2016-11-08,T12,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.0,-4.463723,208.42105263157893,177.8833591593462,170.30611061990484,38.11494201167409,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89227100746265,5.247889505894734,214.38770826365663,1.1355199510082523,0.16684231,-1.908073253154775,53.84065156524582,11,0
2016-11-08,T13,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-4.0318975,227.36842105263156,177.8833591593462,178.01919042592309,49.34923062670848,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89287670450753,5.24785239690077,161.0083948191798,1.5458029853996795,0.16684231,-1.746159732612739,57.62596876172388,11,0
2016-11-08,T14,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-4.5602736,246.3157894736842,177.8833591593462,7.86429888930823,121.54850941562404,60044.89936376084,1126.36263784851,1.6813978476275135,,72.8932424761152,5.247884809744852,130.14535861533795,2.137335139232982,0.16684231,-1.1987900513207812,55.72563887466912,11,0
2016-11-08,T15,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.05,-4.2790313,265.2631578947368,177.8833591593462,5.695280288955331,100.43212239421848,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89349412274125,5.24791941720376,111.40936428345084,2.3089542420107385,0.16684231,-0.619625840212469,56.40440856602903,11,0
2016-11-08,T16,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.075,-4.813081,284.2105263157895,177.8833591593462,175.51024103869676,108.70028527709272,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89374753081594,5.2478049058298755,113.2725540653424,2.531682154397942,0.16684231,-0.9799459214531424,62.366817441998066,11,0
2016-11-08,T17,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.05,-5.1280036,303.1578947368421,177.8833591593462,2.110901910762919,58.95300717392081,60044.89936376084,1126.36263784851,1.6813978476275135,,72.8941178698247,5.247717943858568,121.01832273052818,2.411504035078336,0.16684231,-1.8811384057934848,61.02515806831983,11,0
2016-11-08,T18,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-5.723978,322.1052631578947,177.8833591593462,7.178777094646506,45.07351393675185,60044.89936376084,1126.36263784851,1.6813978476275135,,72.8948755813665,5.247557967987651,169.9651311875705,1.9658076984364117,0.16684231,-2.2642239597239837,65.0797295771051,11,0
2016-11-08,T19,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.2,-5.8324265,341.05263157894734,177.8833591593462,163.96146073065867,177.09117084828867,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89570875686663,5.247851560437718,218.949037645034,1.493011384812068,0.16684231,-2.112115439375398,108.56932015053393,11,0
2016-11-08,T2,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.075,-6.5129952,18.94736842105263,177.8833591593462,111.09794274296362,92.150574321911,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89519827336909,5.249161839929439,141.10561570860634,2.5195954377493117,0.16684231,-3.3757897702127035,80.1465861042491,11,0
2016-11-08,T3,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-5.002036,37.89473684210526,177.8833591593462,157.5212048949032,119.62646805279796,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89441894905819,5.2492723668089045,71.38530062576596,4.229878618283609,0.16684231,-2.5678965779358367,79.94325496095642,11,0
2016-11-08,T4,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.05,-4.676488,56.84210526315789,177.8833591593462,172.62822303852442,115.78611777536652,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89401260528624,5.24930693066252,55.85491958683846,4.903187468565181,0.16684231,-2.856685837456303,80.23365984937945,11,0
2016-11-08,T5,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-5.038561,75.78947368421052,177.8833591593462,177.1829077338777,101.39343404966718,60044.89936376084,1126.36263784851,1.6813978476275135,,72.8936994396093,5.249199146197373,53.50539281307704,5.529980208211038,0.16684231,-2.0448605858989604,76.20224928192592,11,0
2016-11-08,T6,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-4.864664,94.73684210526316,177.8833591593462,174.7430448457826,80.00620274051946,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89350105695455,5.249122232603191,63.44980821968413,4.477966818408694,0.16684231,-2.1036278282750818,75.82056275957194,11,0
2016-11-08,T7,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.025,-4.441129,113.68421052631578,177.8833591593462,170.777254215114,57.09304368879822,60044.89936376084,1126.36263784851,1.6813978476275135,,72.8932722976096,5.249209633304724,90.10537322353444,2.780533521413585,0.16684231,-2.655808714016369,79.55304977142977,11,0
2016-11-08,T8,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.075,-3.887447,132.6315789473684,177.8833591593462,171.4610363688884,38.829457421519976,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89295354933776,5.249229338493671,122.82868950916506,1.8109004465420755,0.16684231,-2.6585169039124725,77.74394141960443,11,0
2016-11-08,T9,-3.4228010177612305,2.7561025619506836,1.0650157928466797,7.572422981262207,0.1,-3.1424968,151.57894736842104,177.8833591593462,169.7247557798944,18.145808411473354,60044.89936376084,1126.36263784851,1.6813978476275135,,72.89238902441876,5.249210564467431,181.68216799091545,1.148372260001454,0.16684231,-2.834168066698356,76.41641384597617,11,0
2016-11-28,T1,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.0222222222222222,-5.4875994,0.0,176.78118797157023,171.47744763811534,171.47744763811534,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89589383758822,5.248595268353647,213.761680163646,1.5260216415396828,0.16684231,-2.842189160765141,124.04428229365412,11,0
2016-11-28,T10,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.075,-4.2205977,170.52631578947367,176.78118797157023,1.914911239372382,168.6114045501013,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.8916135154844,5.2489041031428245,262.2141657515134,0.9648949114325118,0.16684231,-2.4227296209882585,78.28982915400826,11,0
2016-11-28,T11,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.05,-4.9872875,189.4736842105263,176.78118797157023,89.91869709706258,99.55498711346372,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89167605836977,5.248267877676978,261.8212196316348,1.1717786730882327,0.16684231,-1.923663613993976,50.960945086258846,11,0
2016-11-28,T12,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.0,-4.3077083,208.42105263157893,176.78118797157023,176.01989043484673,32.4011621967322,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89229464514518,5.247902432795878,211.40288367121872,1.1743365071611718,0.16684231,-1.8779465598724636,53.724741030596526,11,0
2016-11-28,T13,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-4.0318975,227.36842105263156,176.78118797157023,172.24523951035798,55.123181542273585,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89287277460585,5.247848088364784,161.64947967239195,1.5294973294380632,0.16684231,-1.7559189051600672,57.98986370960963,11,0
2016-11-28,T14,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-4.5602736,246.3157894736842,176.78118797157023,6.083204864812444,119.76741539112824,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89324337243684,5.247886877067255,129.9048492205392,2.1407401555745507,0.16684231,-1.1928627991339988,56.810304513025855,11,0
2016-11-28,T15,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.05,-4.2790313,265.2631578947368,176.78118797157023,2.1285849324554533,96.86542703771865,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89349363353482,5.247913246634121,112.03429416266106,2.316956207889349,0.16684231,-0.6438537805373413,56.60375912584569,11,0
2016-11-28,T16,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.0666666666666666,-4.813081,284.2105263157895,176.78118797157023,1.703946700564586,77.4934203847751,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89374221801509,5.247825643899627,111.17513954683244,2.5640783418672872,0.16684231,-0.8887706404905127,61.24801283424781,11,0
2016-11-28,T17,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.0888888888888888,-4.9531217,303.1578947368421,176.78118797157023,1.91698313361033,58.75908839676822,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.8941231127461,5.247709957984681,121.97003525935,2.362010823218136,0.16684231,-1.9091069839699253,59.77853659364083,11,0
2016-11-28,T18,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-5.723978,322.1052631578947,176.78118797157023,4.023456472792958,41.9181933148983,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89489867162392,5.247540076469958,173.0710173527623,1.9404385019935144,0.16684231,-2.313259234842312,72.79998139183274,11,0
2016-11-28,T19,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.2,-4.961059,341.05263157894734,176.78118797157023,163.6359770759164,177.41665450303094,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89561857644398,5.247882256438991,208.55886276987724,1.4330923299251803,0.16684231,-1.964344122975897,101.90940484424792,11,0
2016-11-28,T2,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.075,-11.282628,18.94736842105263,176.78118797157023,111.63315856272608,92.68579014167344,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89548499362108,5.249261594900972,174.71733069062142,3.534701502252552,0.16684231,-4.3585914953427904,89.51326200434083,11,0
2016-11-28,T3,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-5.502618,37.89473684210526,176.78118797157023,160.40489090535095,122.5101540632457,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89435847936177,5.24922485722865,62.975534227650606,5.0221417187225565,0.16684231,-2.252012002093066,80.2348219004226,11,0
2016-11-28,T4,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.05,-4.676488,56.84210526315789,176.78118797157023,172.14657327803366,115.30446801487577,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89401926727544,5.249317228187857,57.04711497633566,4.783690400500197,0.16684231,-2.8863464430766586,85.47496332653806,11,0
2016-11-28,T5,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-5.038561,75.78947368421052,176.78118797157023,175.8919033020245,100.10242961781398,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.8937079184526,5.249233191774846,56.12358943857645,5.219349663256688,0.16684231,-2.2440000108334788,82.41906706763817,11,0
2016-11-28,T6,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-4.603407,94.73684210526316,176.78118797157023,176.66081645325954,81.92397434799639,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89349548629428,5.24918697780504,68.17597980457423,4.018284037973938,0.16684231,-2.400982011728469,83.65961145539042,11,0
2016-11-28,T7,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.025,-4.441129,113.68421052631578,176.78118797157023,173.75129235260042,60.067081826284635,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89326118985962,5.249234788270828,92.5777780085694,2.5795952995778015,0.16684231,-2.7426341922583344,84.54792145429091,11,0
2016-11-28,T8,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.075,-3.5866144,132.6315789473684,176.78118797157023,171.66891699172044,39.037338044352026,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89289302005685,5.2492948090035645,131.8672940930194,1.6062033705572485,0.16684231,-2.77023918035798,82.86107079178541,11,0
2016-11-28,T9,1.6135139465332031,1.431483268737793,0.8750224709510803,8.066877365112305,0.05,-3.7554426,151.57894736842104,176.78118797157023,161.3173412498081,9.738393881387054,58555.515610982155,1104.6531005031643,1.6583422220259487,,72.89229339317498,5.249262028326504,193.38513565435545,1.239605616636651,0.16684231,-2.9352549666437504,84.81094721299944,11,0
2016-11-29,T1,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-5.4875994,0.0,177.63429003177043,171.932718683571,171.932718683571,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89595604567614,5.248595477941234,220.61666021887729,1.4268421116201322,0.16684231,-2.9369186902549904,121.77021341065432,11,0
2016-11-29,T10,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.05,-4.2205977,170.52631578947367,177.63429003177043,10.669073739649235,159.85724204982444,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89168521682673,5.2488923575283195,254.21936310175928,0.9982234163544156,0.16684231,-2.334573148921089,72.35440861691806,11,0
2016-11-29,T11,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.05,-5.242934,189.4736842105263,177.63429003177043,88.99722679701071,100.4764574135156,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89171224582357,5.248274056797362,257.759119221761,1.2030123009422096,0.16684231,-1.8748571360558135,47.77054293128416,11,0
2016-11-29,T12,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.0,-3.7876153,208.42105263157893,177.63429003177043,179.9283729077444,28.492679723834527,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89238311398853,5.247950814346972,200.23160069583997,1.150494246696598,0.16684231,-1.7501904057001425,52.12661049999961,11,0
2016-11-29,T13,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-4.0318975,227.36842105263156,177.63429003177043,171.18029165237215,56.18812940025941,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89286925021817,5.247844224412781,162.22444350527354,1.5148216516032549,0.16684231,-1.7642919715461776,55.9716954588605,11,0
2016-11-29,T14,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-4.7215905,246.3157894736842,177.63429003177043,10.917863936195062,124.60207446251088,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89326157489808,5.247928860160166,125.02802170663983,2.210171129559669,0.16684231,-1.0671871453409385,52.472450983811065,11,0
2016-11-29,T15,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-4.2790313,265.2631578947368,177.63429003177043,2.049404676891328,96.78624678215454,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.8934957000402,5.247939312350005,109.39932270614268,2.15048964523773,0.16684231,-0.5427483225903932,54.29272238322181,11,0
2016-11-29,T16,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.075,-4.793333,284.2105263157895,177.63429003177043,175.11434681461785,109.09617950117163,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89373035917389,5.2478719338762545,106.53432036106916,2.27638466658159,0.16684231,-0.6825375460950507,58.31846401568372,11,0
2016-11-29,T17,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.1,-5.1280036,303.1578947368421,177.63429003177043,1.259826796228822,58.10193205938674,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89407848650153,5.247777931444013,113.92881419373208,2.528484136923508,0.16684231,-1.6282419723967425,57.11361263672295,11,0
2016-11-29,T18,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.2,-5.723978,322.1052631578947,177.63429003177043,4.089822785191529,41.984559627296846,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89487601893171,5.2475576289396635,170.02394354753827,1.96539698895183,0.16684231,-2.265179632308723,79.5520242990073,11,0
2016-11-29,T19,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.2,-4.868964,341.05263157894734,177.63429003177043,164.6684455318595,176.38418604708784,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.8955247844614,5.247914181739464,197.77139737703575,1.4556606151373497,0.16684231,-1.8178324456987391,96.24577088497504,11,0
2016-11-29,T2,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.075,-11.282628,18.94736842105263,177.63429003177043,111.25580054601213,92.30843212495948,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89550674813455,5.249269163669413,177.26808078285453,3.5594418576492877,0.16684231,-4.454387989328256,87.20732180209295,11,0
2016-11-29,T3,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-5.3970633,37.89473684210526,177.63429003177043,159.57636803071657,121.6816311886113,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89428441107373,5.249166663549497,52.72145351797741,5.574297468227748,0.16684231,-1.7290763610565367,71.998310605074,11,0
2016-11-29,T4,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.05,-4.676488,56.84210526315789,177.63429003177043,172.56464115426985,115.72253589111196,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89397386561357,5.249247050230032,49.092406944563,5.720351557951331,0.16684231,-2.6472509167476996,78.02657383420576,11,0
2016-11-29,T5,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-4.8997245,75.78947368421052,177.63429003177043,0.0521896775556723,75.73728400665485,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89368488797982,5.249140716217394,49.40052779840136,5.930860292800418,0.16684231,-1.6739949584784568,72.30404977723676,11,0
2016-11-29,T6,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.05,-4.864664,94.73684210526316,177.63429003177043,172.28701124380808,77.55016913854493,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89350285816359,5.249101297975904,62.02282832249267,4.633870777666105,0.16684231,-1.9555705399759191,73.58108668745264,11,0
2016-11-29,T7,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.025,-4.441129,113.68421052631578,177.63429003177043,175.1528355783819,61.46862505206613,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89329237266348,5.249164170686817,85.73000025532883,3.0853062818428394,0.16684231,-2.44506838124581,77.49860704204028,11,0
2016-11-29,T8,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.075,-3.5204422,132.6315789473684,177.63429003177043,171.24842788878348,38.61684894141507,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89296632682296,5.249215517931917,120.93731992424968,1.8255281261698704,0.16684231,-2.6354984151574614,76.22540989165142,11,0
2016-11-29,T9,-0.5109343528747559,0.7047324180603027,0.8040614724159241,8.029688835144043,0.1,-3.1424968,151.57894736842104,177.63429003177043,153.45483003725778,1.8758826688367376,54682.52010586675,1122.796526229899,1.834609910864601,-0.4173752069473266,72.89238937736792,5.249210374528146,181.6390551827727,1.1476542500946378,0.16684231,-2.833889047080392,78.06673504526218,11,0
2016-12-18,T1,-2.2889957427978516,-1.0284099578857422,0.6820265650749207,6.377630233764648,0.025,-5.4875994,0.0,177.1770061676987,171.30020889354404,171.30020889354404,61201.33911962869,1117.8346956689184,1.6247419041134905,,72.89594792289914,5.248595450574834,219.72142973249507,1.4428857443666645,0.16684231,-2.9253169405306823,128.4270790619741,12,0
2016-12-18,T10,-2.2889957427978516,-1.0284099578857422,0.6820265650749207,6.377630233764648,0.05,-4.2205977,170.52631578947367,177.1770061676987,178.322274724299,7.795958934825336,61201.33911962869,1117.8346956689184,1.6247419041134905,,72.89164381465969,5.248899139744087,258.8353169114355,0.9716290507034266,0.16684231,-2.3859591559947457,76.04096853886249,12,0
2016-12-18,T11,-2.2889957427978516,-1.0284099578857422,0.6820265650749207,6.377630233764648,0.05,-5.242934,189.4736842105263,177.1770061676987,90.84273364802029,98.63095056250604,61201.33911962869,1117.8346956689184,1.6247419041134905,,72.89169780183214,5.248271590441112,259.380453351955,1.1909224706350066,0.16684231,-1.8951382160880872,50.63180959862949,12,0
2016-12-18,T12,-2.2889957427978516,-1.0284099578857422,0.6820265650749207,6.377630233764648,0.0,-4.3077083,208.42105263157893,177.1770061676987,174.4632802298135,33.957772401765425,61201.33911962869,1117.8346956689184,1.6247419041134905,,72.89230559212838,5.247908419447069,210.0205655152008,1.1909907947294087,0.16684231,-1.864167200767336,53.27102847951268,12,0
