date,10m_v_component_of_wind,10m_u_component_of_wind,significant_height_of_combined_wind_waves_and_swell,mean_wave_period,slope_m_per_m,island_orientation,NDVI,longitude,latitude,reef_width_m,reef_slope_deg,reef_crest_elevation_m,reef_flat_mean_depth_m,shoreline_pos,month,is_northeast_monsoon
2017-07-26,-1.6908960342407229,4.410456657409668,1.3783283233642578,9.183963775634766,0.025,176.65928939430893,-0.3296934167544047,72.89321718840583,5.249155577595098,92.78326870768534,2.6859209309103917,0.16684231,-2.4110131065418643,-0.055395808674708,7,1
2017-07-26,-1.6908960342407229,4.410456657409668,1.3783283233642578,9.183963775634766,0.075,176.65928939430893,-0.3296934167544047,72.8928917378012,5.24914244604013,125.99527572904992,1.9704249222318244,0.16684231,-2.6485430104001324,-0.067320433057023,7,1
2017-07-26,-1.6908960342407229,4.410456657409668,1.3783283233642578,9.183963775634766,0.1,176.65928939430893,-0.3296934167544047,72.89236746489865,5.2490631202682625,180.69864734008337,1.4385891186666635,0.16684231,-2.6375961388561877,-0.1393275613651804,7,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.075,176.7703163716241,-0.3296934167544047,72.89568529661919,5.248198490510177,200.85958832864603,1.7100346046335488,0.16684231,-2.0821522061558353,0.4587838046939875,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.05,176.7703163716241,-0.3296934167544047,72.89169814632201,5.248697404461789,252.86486979950615,0.7386875956494399,0.16684231,-1.6335833253322205,-0.2714404911143632,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.05,176.7703163716241,-0.3296934167544047,72.89189208417,5.248286907299111,238.04149532848837,0.974655007400418,0.16684231,-1.67640305909748,-0.0791566625749419,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.0,176.7703163716241,-0.3296934167544047,72.89244354969783,5.248093915749135,187.184037198102,0.8948658985157615,0.16684231,-1.5492475415185123,0.0049478058233122,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.8929469290242,5.248023903359547,143.02958588610352,1.3137454679220375,0.16684231,-1.3127803990761395,-0.0019075441526775,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89323290370187,5.248010243974855,120.36153147064734,2.00904609942329,0.16684231,-0.9885973726604904,-0.0461988293040222,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89347115892234,5.247980953788804,106.80460546041807,1.6599597541286564,0.16684231,-0.4325742212969042,-0.0204516077089407,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89370051764911,5.247951280171061,99.05114212710812,1.561526339357464,0.16684231,-0.3585614210981247,0.0520999399858424,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.1,176.7703163716241,-0.3296934167544047,72.8940229330514,5.247904162852176,99.54174709067982,2.2365716636142112,0.16684231,-1.07250733733488,0.0548884873965443,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.05,176.7703163716241,-0.3296934167544047,72.89445543828312,5.247910245402186,112.0945986002226,2.0133542715256936,0.16684231,-1.317076781152707,-0.167838142587767,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.2,176.7703163716241,-0.3296934167544047,72.89510777301344,5.247843375136704,164.27049580931856,1.8200415054063244,0.16684231,-1.7780791565003842,0.1845555543625905,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.0,176.7703163716241,-0.3296934167544047,72.89511426532017,5.248908795178402,126.6424893379776,2.189135731504271,0.16684231,-2.5822245996380517,-0.3455785869603397,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89440370180974,5.249145796098587,60.63255101918667,4.9298065146294086,0.16684231,-1.913735649791359,-0.0456899670396945,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.05,176.7703163716241,-0.3296934167544047,72.8939708196512,5.249168222603105,40.37965765999195,7.262726966230104,0.16684231,-2.176760733943515,-0.1402781693955049,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89368859316835,5.2491485182720155,49.791240812543634,5.885299323077354,0.16684231,-1.719194836098497,-0.1141620351642403,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.89345434933823,5.249132399571665,68.4059013313896,4.0762366135427754,0.16684231,-2.215428414972565,-0.123416644266275,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.025,176.7703163716241,-0.3296934167544047,72.8932176134945,5.249142298783498,92.13301154474132,2.7474745129703013,0.16684231,-2.3541050810977877,-0.0739699989528797,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.075,176.7703163716241,-0.3296934167544047,72.89289232599702,5.249129190222757,125.50405082982913,2.009304955254709,0.16684231,-2.6077837483562867,-0.0858712482852392,8,1
2017-08-05,-0.0771557092666626,6.384528160095215,1.6786680221557615,8.041102409362793,0.1,176.7703163716241,-0.3296934167544047,72.89236766011521,5.249062086746533,180.6591301575141,1.4395059447004408,0.16684231,-2.634334527969288,-0.1407981667305545,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89576347788491,5.248130922490623,211.56034112315845,1.5869938790733773,0.16684231,-2.1984799967836577,0.603453801978307,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.05,176.0938981209813,-0.3296934167544047,72.89169856229996,5.248697141443524,252.8201521824199,0.7368066993478504,0.16684231,-1.6330161491828512,-0.2721297663852383,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.05,176.0938981209813,-0.3296934167544047,72.89187085941964,5.248272194432213,240.71804024185695,1.063150683286736,0.16684231,-1.7223238031475576,-0.0429907823229463,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.0,176.0938981209813,-0.3296934167544047,72.892438224366,5.248054870600445,189.56471347986928,0.8971865281112184,0.16684231,-1.5858319214141878,0.0600433232511358,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89294480560865,5.247989131706923,145.56343943763594,1.501865277727461,0.16684231,-1.3841709997437426,0.0467964776023336,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89323167938896,5.247974550895952,123.3573249169307,2.0733090888566053,0.16684231,-1.0550487311153158,0.0037318823438237,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89346952301348,5.247947565100179,110.05725809700157,2.087582261169911,0.16684231,-0.5355607216868491,0.0262841906768024,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89369762573456,5.247918806154968,102.56860340805969,1.9548000779605457,0.16684231,-0.4686179397388118,0.0976812426307282,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.1,176.0938981209813,-0.3296934167544047,72.89401714237131,5.247872409699852,103.01872146445864,2.334913284605989,0.16684231,-1.1454065792173935,0.1000171500719757,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.05,176.0938981209813,-0.3296934167544047,72.89446347428526,5.2478719871278425,116.24931660844275,2.1886382208928983,0.16684231,-1.444250382489975,-0.1131777790946024,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.2,176.0938981209813,-0.3296934167544047,72.89515502725516,5.247778075818703,172.9472698983471,1.7786226536706105,0.16684231,-1.9704005798154487,0.2973401309958657,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.0,176.0938981209813,-0.3296934167544047,72.89511130899183,5.248901816577113,126.24710996243746,2.183204336969799,0.16684231,-2.5338571926165923,-0.3561784318425005,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89440500709867,5.24915526103313,61.403956657965395,4.936068644520501,0.16684231,-1.9659685579547204,-0.0323315352874784,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.05,176.0938981209813,-0.3296934167544047,72.89397050317173,5.249177795586468,41.438706193264224,7.005875258763745,0.16684231,-2.245789578743272,-0.1268871811504278,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89368863708725,5.249147643093151,49.71391052482339,5.892653016836632,0.16684231,-1.712792861836561,-0.1153871384404221,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89345448877239,5.249128774016831,68.18020468241183,4.095518187864683,0.16684231,-2.1927929776935677,-0.1284891681164471,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.025,176.0938981209813,-0.3296934167544047,72.89321785662733,5.249134703860402,91.7695944148209,2.78265051804983,0.16684231,-2.321696158251407,-0.0845936564685819,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.075,176.0938981209813,-0.3296934167544047,72.89289266256255,5.249121605245552,125.22983887118488,2.031726219207409,0.16684231,-2.577629881258495,-0.0964860226543247,8,1
2017-08-20,-0.954769492149353,7.447231292724609,1.3437652587890625,5.964668273925781,0.1,176.0938981209813,-0.3296934167544047,72.89236807378929,5.249059896659938,180.57561022980948,1.441448074073906,0.16684231,-2.627268912046586,-0.1439144564026046,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89573448181619,5.248155982294881,207.58238007125271,1.6652023275264134,0.16684231,-2.1596605966649496,0.5497982182265471,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05,176.01428682133252,-0.3296934167544047,72.89168242882107,5.24870734246404,254.55730073972867,0.8146654553199768,0.16684231,-1.674050108512414,-0.2453965987595722,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05238991558293407,176.01428682133252,-0.3296934167544047,72.89192429471792,5.2483092354514245,233.98791000796297,0.803421392324558,0.16684231,-1.6186541467115918,-0.1340417717231833,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89244864013621,5.248131238669295,184.97571635387305,0.8894735041688406,0.16684231,-1.5171342553077514,-0.0477175228576837,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89294850493675,5.248049709469483,141.18762360466982,1.2672395181471436,0.16684231,-1.2710391827806071,-0.0380536931883133,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89323377144193,5.248035541697666,118.27215584427208,1.9448128022349231,0.16684231,-0.9435477689385336,-0.0815875752825189,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.8934730834924,5.248020234029452,103.01636682943906,1.1138516134292509,0.16684231,-0.3547492438795935,-0.0754341027164844,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89370302732961,5.2479794619907825,96.00388164430537,1.151910720145781,0.16684231,-0.2819800192143363,0.0125432665075181,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05,176.01428682133252,-0.3296934167544047,72.89402885236623,5.247936621372564,95.99456040974972,2.164541213320119,0.16684231,-1.0023485048466094,0.0087573318059351,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05,176.01428682133252,-0.3296934167544047,72.89445643428311,5.2479055035870585,112.608853619111,2.034877369810314,0.16684231,-1.3322656355656224,-0.1610634162188748,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.2,176.01428682133252,-0.3296934167544047,72.89514102203616,5.247797429242426,170.37301579088452,1.7936189365195805,0.16684231,-1.914884801360766,0.263913019076247,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.0,176.01428682133252,-0.3296934167544047,72.8951386079412,5.248966257482134,130.05795382929466,2.241631041729822,0.16684231,-2.8447745403959432,-0.2582987043143294,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89441046858799,5.249194863484269,64.71904398008098,4.918122856744409,0.16684231,-2.189688063172685,0.0235617872511986,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05,176.01428682133252,-0.3296934167544047,72.89396916014661,5.249218419865741,45.9330007593665,6.1745441516073925,0.16684231,-2.491700151905137,-0.0700606698631926,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89368655408559,5.249189151374483,53.45184739305624,5.555889802281927,0.16684231,-1.9998439044876484,-0.0572825227740107,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89345364124266,5.249150811405899,69.57648248929398,3.9791343491657183,0.16684231,-2.3197615546249177,-0.0976565957655603,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.025,176.01428682133252,-0.3296934167544047,72.89321668436025,5.249171322836206,93.57834380402524,2.612906909680267,0.16684231,-2.4778924626802863,-0.0333716160371105,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.075,176.01428682133252,-0.3296934167544047,72.89289103972669,5.249158178123665,126.59786170264046,1.9247988473151112,0.16684231,-2.680004174127671,-0.0453042142939211,8,1
2017-08-25,-2.9619932174682617,3.562097549438477,1.1787958145141602,7.316322326660156,0.05,176.01428682133252,-0.3296934167544047,72.89235891824957,5.249108368204972,182.49302549911124,1.3810577423958432,0.16684231,-2.752440082995573,-0.0749439523269734,8,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89581907638093,5.248082871571046,219.2157961383475,1.3946985780455914,0.16684231,-2.266611688059146,0.7063356828033197,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.05,176.87712590531763,-0.3296934167544047,72.8917160141977,5.248686106800307,250.9475664078302,0.6567571824439694,0.16684231,-1.6162142076756478,-0.3010475543034223,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.05238991558293407,176.87712590531763,-0.3296934167544047,72.89192750184829,5.2483114586141815,233.5848698221612,0.7838605884372278,0.16684231,-1.6137781494874648,-0.139506555867866,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.0,176.87712590531763,-0.3296934167544047,72.89244138310265,5.248078030347906,188.14406344716443,0.895906790621035,0.16684231,-1.5637251006402233,0.0273632512366115,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89294628320393,5.248013327831448,143.79404124452446,1.371366843694774,0.16684231,-1.3327353910457191,0.0129054058086565,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89323253053466,5.247999364820369,121.26885513982532,2.0291975958765116,0.16684231,-1.0085979225733228,-0.0309800826378162,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.893471212527,5.247982047853542,106.69851343468989,1.6453963033412993,0.16684231,-0.4297699612818333,-0.0219830242199214,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89370002431612,5.247945740413745,99.65074291486422,1.639982208053249,0.16684231,-0.3761566423332684,0.0598756753251611,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.1,176.87712590531763,-0.3296934167544047,72.8940228375579,5.247903639214266,99.59903238412956,2.2379926188600265,0.16684231,-1.0736646805007295,0.055632699444174,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.05,176.87712590531763,-0.3296934167544047,72.89445944045019,5.247891191649673,114.16220423541844,2.0999477447433392,0.16684231,-1.3790832797835313,-0.1406156643190298,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.2,176.87712590531763,-0.3296934167544047,72.89514003106342,5.247798798640093,170.1909493174105,1.7945919054014692,0.16684231,-1.9110231549128576,0.2615478039831356,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.0,176.87712590531763,-0.3296934167544047,72.895122166177,5.248927445653634,127.72015507246262,2.2054671052100057,0.16684231,-2.685943948215927,-0.3172502535852409,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.8944109171961,5.2491981164396595,64.99719656790383,4.886191751686246,0.16684231,-2.20769311215491,0.0281528789444036,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.05,176.87712590531763,-0.3296934167544047,72.89396982309596,5.249198366753766,43.714495774453795,6.529093840446664,0.16684231,-2.377656480424975,-0.0981115895436391,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89368668489102,5.249186544796106,53.213163686786835,5.576308736834829,0.16684231,-1.9822198074502309,-0.0609312943038442,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.89345395930188,5.249142541260804,69.04570289468464,4.022574670149036,0.16684231,-2.27537407034273,-0.1092273787801294,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.025,176.87712590531763,-0.3296934167544047,72.8932169259474,5.249163776202493,93.19405031422065,2.6479013721647675,0.16684231,-2.4461426207298405,-0.0439277271530932,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.075,176.87712590531763,-0.3296934167544047,72.89289140533666,5.249149938593371,126.27962654859483,1.948623993606443,0.16684231,-2.6655763672821293,-0.0568350011164503,9,1
2017-09-14,2.72774600982666,6.448569297790527,1.5689411163330078,6.490525245666504,0.1,176.87712590531763,-0.3296934167544047,72.89236393123076,5.249081828324937,181.4253641192643,1.4219600106872123,0.16684231,-2.6911159842804575,-0.1127077353767748,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89573278753248,5.248157446576646,207.35026811535448,1.6695203970509769,0.16684231,-2.1572848232900084,0.5466630422303654,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.075,176.5165945632734,-0.3296934167544047,72.89157922380052,5.248772597837463,265.799160118543,0.8003833519879181,0.16684231,-1.986105512626,-0.0743859402825416,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.05238991558293407,176.5165945632734,-0.3296934167544047,72.89189922288907,5.248291855815173,237.14223392060225,0.9406032707632884,0.16684231,-1.6623639224152973,-0.0913206713489469,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89244802404114,5.248126721481197,185.23940661727303,0.8911272421316643,0.16684231,-1.5208325433881056,-0.04134344509375,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89295052423657,5.248082776205449,138.87775125929247,1.2119933660747064,0.16684231,-1.2238184972943922,-0.0843696690547492,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89323441997543,5.248054448772651,116.73000482102974,1.8774316395718695,0.16684231,-0.9116852356625558,-0.1080365042531238,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89347351138692,5.248028967306616,102.18018606316632,1.0277502152667204,0.16684231,-0.3439664015157083,-0.0876585025627079,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89370574192752,5.2480099448821695,92.7139278158852,0.6877106667782508,0.16684231,-0.2227705792787049,-0.0302432458823306,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.05,176.5165945632734,-0.3296934167544047,72.89403432073998,5.247966607161054,92.72461545689228,2.1045104114559376,0.16684231,-0.9393019219326562,-0.0338594927240118,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89444644886528,5.247953042743218,107.46273476749492,1.81512873378432,0.16684231,-1.187782101677345,-0.2289835625667764,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.2,176.5165945632734,-0.3296934167544047,72.89513271079362,5.24780891431705,168.8463724789586,1.80143936309795,0.16684231,-1.8817458436632932,0.2440760697641208,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.075,176.5165945632734,-0.3296934167544047,72.89517013063953,5.2490406688060345,134.8779765153407,2.2358473283591476,0.16684231,-3.1146832982331123,-0.1452748417229994,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89441178327127,5.249204396539969,65.53654596326312,4.825193945910687,0.16684231,-2.242183930338079,0.0370163624143733,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.05,176.5165945632734,-0.3296934167544047,72.89396730695492,5.249274475774808,52.1346637551145,5.342058198473504,0.16684231,-2.7527039825229656,0.0083520876729291,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89368395813824,5.249240881161777,58.282238232193386,5.040934187626904,0.16684231,-2.307136392604666,0.0151304831689505,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.8934505410998,5.249231420949663,75.13852206481272,3.4384018590976373,0.16684231,-2.5918192230213104,0.0151244416315322,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.025,176.5165945632734,-0.3296934167544047,72.89321466622764,5.249234364668891,97.01013532440882,2.3042654872782595,0.16684231,-2.71912216460591,0.0548102963049145,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.075,176.5165945632734,-0.3296934167544047,72.8928881953026,5.249222281145953,129.26688124146077,1.753733056770378,0.16684231,-2.702481531457167,0.0444045750127075,9,1
2017-09-24,-2.133514404296875,3.496631622314453,1.0442447662353516,7.032476425170898,0.05,176.5165945632734,-0.3296934167544047,72.89234564373228,5.249178646541807,185.52294633488495,1.2582373914626528,0.16684231,-2.8312317669327034,0.025055591914185,9,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.025,177.64065821093484,-0.3296934167544047,72.89577997634397,5.248116663722905,213.8283262396387,1.5347892511622776,0.16684231,-2.223357268323225,0.6339832683138956,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.05,177.64065821093484,-0.3296934167544047,72.89169450822934,5.248699704787693,253.25612835940748,0.75508426341447,0.16684231,-1.6390152165920548,-0.2654121730141603,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.05,177.64065821093484,-0.3296934167544047,72.89188076889414,5.248279063619365,239.46787724220263,1.024184695697839,0.16684231,-1.7006909103733054,-0.0598760161962162,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.0,177.64065821093484,-0.3296934167544047,72.89243650025583,5.248042229484785,190.350472566069,0.8977686702020935,0.16684231,-1.598450538036445,0.0778808481075602,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.025,177.64065821093484,-0.3296934167544047,72.89294411704239,5.247977856201997,146.3974496935059,1.5620435276222733,0.16684231,-1.4107999664827784,0.0625898724013142,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.025,177.64065821093484,-0.3296934167544047,72.89323148724506,5.247968949219199,123.83234076553842,2.082920540442253,0.16684231,-1.0654861160575393,0.0115680151549617,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.025,177.64065821093484,-0.3296934167544047,72.89347023598648,5.247962116786035,108.6361728087952,1.9051549584377536,0.16684231,-0.4868042387102584,0.0059154764627678,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.025,177.64065821093484,-0.3296934167544047,72.8936995389444,5.24794029005604,100.24085005886778,1.7165368920293562,0.16684231,-0.3937595018373809,0.0675259272430772,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.1,177.64065821093484,-0.3296934167544047,72.89402101478986,5.24789364407884,100.6928364067472,2.266436502375074,0.16684231,-1.0960329554616588,0.0698381266638028,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.05,177.64065821093484,-0.3296934167544047,72.89445707278512,5.247902463769134,112.93863087938304,2.0486846494320106,0.16684231,-1.342013323929792,-0.1567203673920617,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.2,177.64065821093484,-0.3296934167544047,72.89514960529937,5.247785568269284,171.95042655239155,1.7841394356675708,0.16684231,-1.9490060459512024,0.2843992175411674,10,1
2017-10-14,3.027690887451172,7.325793266296387,1.4785833358764648,5.542828559875488,0.0,177.64065821093484,-0.3296934167544047,72.89512052295993,5.248923566735213,127.49352939717814,2.2020135379761565,0.16684231,-2.667240861361244,-0.3231419690850511,10,1
